MillisSinceEpoch,TempoVideo,AnimacaoAtual,ValorMapeado,Valor,FrameNumber
1755011815515,160583.34,3,1.000,1.5839999,3854
1755011815554,160625.00,3,1.000,1.5839999,3855
1755011815592,160666.67,3,1.000,1.5839999,3856
1755011815630,160708.34,3,1.000,1.5839999,3857
1755011815669,160750.00,3,1.000,1.5839999,3858
1755011815708,160791.67,3,1.000,1.5839999,3859
1755011815746,160833.34,3,1.000,1.5839999,3860
1755011815785,160875.00,3,1.000,1.5839999,3861
1755011815824,160916.67,3,1.000,1.5839999,3862
1755011815862,160958.34,3,1.000,1.5839999,3863
1755011815936,161000.00,3,1.000,1.5839999,3864
1755011815975,161041.67,3,1.000,1.5839999,3865
1755011816013,161083.34,3,1.000,1.5839999,3866
1755011816051,161125.00,3,1.000,1.5839999,3867
1755011816090,161166.67,3,1.000,1.5839999,3868
1755011816129,161208.34,3,1.000,1.5839999,3869
1755011816167,161250.00,3,1.000,1.5839999,3870
1755011816205,161291.67,3,1.000,1.5839999,3871
1755011816244,161333.34,3,1.000,1.5839999,3872
1755011816283,161375.00,3,1.000,1.5839999,3873
1755011816321,161416.67,3,1.000,1.5839999,3874
1755011816395,161458.34,3,1.000,1.5839999,3875
1755011816434,161500.00,3,1.000,1.5839999,3876
1755011816472,161541.67,3,1.000,1.5839999,3877
1755011816510,161583.34,3,1.000,1.5839999,3878
1755011816549,161625.00,3,1.000,1.5839999,3879
1755011816588,161666.67,3,1.000,1.5839999,3880
1755011816626,161708.34,3,1.000,1.5839999,3881
1755011816664,161750.00,3,1.000,1.5839999,3882
1755011816703,161791.67,3,1.000,1.5839999,3883
1755011816741,161833.34,3,1.000,1.5839999,3884
1755011816780,161875.00,3,1.000,1.5839999,3885
1755011816854,161916.67,3,1.000,1.5839999,3886
1755011816893,161958.34,3,1.000,1.5839999,3887
1755011816931,162000.00,3,1.000,1.5839999,3888
1755011816970,162041.67,3,1.000,1.5839999,3889
1755011817008,162083.34,3,1.000,1.5839999,3890
1755011817047,162125.00,3,1.000,1.5839999,3891
1755011817086,162166.67,3,1.000,1.5839999,3892
1755011817143,162208.34,3,1.000,1.5839999,3893
1755011817204,162250.00,3,1.000,1.5839999,3894
1755011817256,162291.67,3,1.000,1.507,3895
1755011817305,162333.34,3,1.000,1.485,3896
1755011817348,162375.00,3,1.000,1.463,3897
1755011817379,162416.67,3,1.000,1.463,3898
1755011817410,162458.34,3,1.000,1.463,3899
1755011817440,162500.00,3,1.000,1.463,3900
1755011817470,162541.67,3,1.000,1.463,3901
1755011817510,162583.34,3,1.000,1.452,3902
1755011817540,162625.00,3,1.000,1.452,3903
1755011817596,162666.67,3,1.000,1.452,3904
1755011817626,162708.34,3,1.000,1.452,3905
1755011817655,162750.00,3,1.000,1.452,3906
1755011817711,162791.67,3,1.000,1.452,3907
1755011817741,162833.34,3,1.000,1.452,3908
1755011817797,162875.00,3,1.000,1.452,3909
1755011817826,162916.67,3,1.000,1.452,3910
1755011817882,162958.34,3,1.000,1.452,3911
1755011817911,163000.00,3,1.000,1.452,3912
1755011817968,163041.67,3,1.000,1.452,3913
1755011817997,163083.34,3,1.000,1.452,3914
1755011818053,163125.00,3,1.000,1.452,3915
1755011818083,163166.67,3,1.000,1.452,3916
1755011818112,163208.34,3,1.000,1.452,3917
1755011818169,163250.00,3,1.000,1.452,3918
1755011818198,163291.67,3,1.000,1.452,3919
1755011818254,163333.34,3,1.000,1.452,3920
1755011818283,163375.00,3,1.000,1.452,3921
1755011818339,163416.67,3,1.000,1.452,3922
1755011818368,163458.34,3,1.000,1.452,3923
1755011818424,163500.00,3,1.000,1.452,3924
1755011818453,163541.67,3,1.000,1.452,3925
1755011818510,163583.34,3,1.000,1.452,3926
1755011818539,163625.00,3,1.000,1.452,3927
1755011818595,163666.67,3,1.000,1.452,3928
1755011818624,163708.34,3,1.000,1.452,3929
1755011818653,163750.00,3,1.000,1.452,3930
1755011818710,163791.67,3,1.000,1.452,3931
1755011818739,163833.34,3,1.000,1.452,3932
1755011818795,163875.00,3,1.000,1.452,3933
1755011818825,163916.67,3,1.000,1.452,3934
1755011818881,163958.34,3,1.000,1.452,3935
1755011818910,164000.00,3,1.000,1.452,3936
1755011818966,164041.67,3,1.000,1.452,3937
1755011818995,164083.34,3,1.000,1.452,3938
1755011819051,164125.00,3,1.000,1.452,3939
1755011819080,164166.67,3,1.000,1.452,3940
1755011819136,164208.34,3,1.000,1.452,3941
1755011819166,164250.00,3,1.000,1.452,3942
1755011819195,164291.67,3,1.000,1.452,3943
1755011819251,164333.34,3,1.000,1.452,3944
1755011819280,164375.00,3,1.000,1.452,3945
1755011819336,164416.67,3,1.000,1.452,3946
1755011819366,164458.34,3,1.000,1.452,3947
1755011819422,164500.00,3,1.000,1.452,3948
1755011819452,164541.67,3,1.000,1.452,3949
1755011819508,164583.34,3,1.000,1.452,3950
1755011819537,164625.00,3,1.000,1.452,3951
1755011819593,164666.67,3,1.000,1.452,3952
1755011819622,164708.34,3,1.000,1.452,3953
1755011819679,164750.00,3,1.000,1.452,3954
1755011819708,164791.67,3,1.000,1.452,3955
1755011819737,164833.34,3,1.000,1.452,3956
1755011819793,164875.00,3,1.000,1.452,3957
1755011819822,164916.67,3,1.000,1.452,3958
1755011819879,164958.34,3,1.000,1.452,3959
1755011819908,165000.00,3,1.000,1.452,3960
1755011819963,165041.67,3,1.000,1.452,3961
1755011819993,165083.34,3,1.000,1.452,3962
1755011820049,165125.00,3,1.000,1.452,3963
1755011820078,165166.67,3,1.000,1.452,3964
1755011820135,165208.34,3,1.000,1.452,3965
1755011820164,165250.00,3,1.000,1.452,3966
1755011820220,165291.67,3,1.000,1.452,3967
1755011820249,165333.34,3,1.000,1.452,3968
1755011820305,165375.00,3,1.000,1.452,3969
1755011820334,165416.67,3,1.000,1.452,3970
1755011820364,165458.34,3,1.000,1.452,3971
1755011820420,165500.00,3,1.000,1.452,3972
1755011820449,165541.67,3,1.000,1.452,3973
1755011820505,165583.34,3,1.000,1.452,3974
1755011820535,165625.00,3,1.000,1.452,3975
1755011820591,165666.67,3,1.000,1.452,3976
1755011820620,165708.34,3,1.000,1.452,3977
1755011820676,165750.00,3,1.000,1.452,3978
1755011820705,165791.67,3,1.000,1.452,3979
1755011820762,165833.34,3,1.000,1.452,3980
1755011820791,165875.00,3,1.000,1.452,3981
1755011820820,165916.67,3,1.000,1.452,3982
1755011820876,165958.34,3,1.000,1.452,3983
1755011820906,166000.00,3,1.000,1.452,3984
1755011820962,166041.67,3,1.000,1.452,3985
1755011820991,166083.34,3,1.000,1.452,3986
1755011821047,166125.00,3,1.000,1.452,3987
1755011821076,166166.67,3,1.000,1.452,3988
1755011821133,166208.34,3,1.000,1.452,3989
1755011821162,166250.00,3,1.000,1.452,3990
1755011821218,166291.67,3,1.000,1.452,3991
1755011821247,166333.34,3,1.000,1.452,3992
1755011821303,166375.00,3,1.000,1.452,3993
1755011821332,166416.67,3,1.000,1.452,3994
1755011821389,166458.34,3,1.000,1.452,3995
1755011821418,166500.00,3,1.000,1.452,3996
1755011821447,166541.67,3,1.000,1.452,3997
1755011821503,166583.34,3,1.000,1.452,3998
1755011821533,166625.00,3,1.000,1.452,3999
1755011821589,166666.67,3,1.000,1.452,4000
1755011821618,166708.34,3,1.000,1.452,4001
1755011821674,166750.00,3,1.000,1.452,4002
1755011821703,166791.67,3,1.000,1.452,4003
1755011821759,166833.34,3,1.000,1.452,4004
1755011821789,166875.00,3,1.000,1.452,4005
1755011821845,166916.67,3,1.000,1.452,4006
1755011821874,166958.34,3,1.000,1.452,4007
1755011821931,167000.00,3,1.000,1.452,4008
1755011821960,167041.67,3,1.000,1.452,4009
1755011821989,167083.34,3,1.000,1.452,4010
1755011822045,167125.00,3,1.000,1.452,4011
1755011822074,167166.67,3,1.000,1.452,4012
1755011822130,167208.34,3,1.000,1.452,4013
1755011822159,167250.00,3,1.000,1.452,4014
1755011822215,167291.67,3,1.000,1.452,4015
1755011822244,167333.34,3,1.000,1.452,4016
1755011822300,167375.00,3,1.000,1.452,4017
1755011822329,167416.67,3,1.000,1.452,4018
1755011822385,167458.34,3,1.000,1.452,4019
1755011822414,167500.00,3,1.000,1.452,4020
1755011822471,167541.67,3,1.000,1.452,4021
1755011822500,167583.34,3,1.000,1.452,4022
1755011822529,167625.00,3,1.000,1.452,4023
1755011822585,167666.67,3,1.000,1.452,4024
1755011822614,167708.34,3,1.000,1.452,4025
1755011822670,167750.00,3,1.000,1.452,4026
1755011822699,167791.67,3,1.000,1.452,4027
1755011822756,167833.34,3,1.000,1.452,4028
1755011822785,167875.00,3,1.000,1.452,4029
1755011822841,167916.67,3,1.000,1.452,4030
1755011822870,167958.34,3,1.000,1.452,4031
1755011822927,168000.00,3,1.000,1.452,4032
1755011822956,168041.67,3,1.000,1.452,4033
1755011823012,168083.34,3,1.000,1.452,4034
1755011823041,168125.00,3,1.000,1.452,4035
1755011823097,168166.67,3,1.000,1.452,4036
1755011823126,168208.34,3,1.000,1.452,4037
1755011823156,168250.00,3,1.000,1.452,4038
1755011823211,168291.67,3,1.000,1.452,4039
1755011823240,168333.34,3,1.000,1.452,4040
1755011823296,168375.00,3,1.000,1.452,4041
1755011823325,168416.67,3,1.000,1.452,4042
1755011823381,168458.34,3,1.000,1.452,4043
1755011823410,168500.00,3,1.000,1.452,4044
1755011823466,168541.67,3,1.000,1.452,4045
1755011823495,168583.34,3,1.000,1.452,4046
1755011823552,168625.00,3,1.000,1.452,4047
1755011823581,168666.67,3,1.000,1.452,4048
1755011823637,168708.34,3,1.000,1.452,4049
1755011823666,168750.00,3,1.000,1.452,4050
1755011823722,168791.67,3,1.000,1.452,4051
1755011823751,168833.34,3,1.000,1.452,4052
1755011823781,168875.00,3,1.000,1.452,4053
1755011823837,168916.67,3,1.000,1.452,4054
1755011823866,168958.34,3,1.000,1.452,4055
1755011823923,169000.00,3,1.000,1.452,4056
1755011823952,169041.67,3,1.000,1.452,4057
1755011824008,169083.34,3,1.000,1.452,4058
1755011824037,169125.00,3,1.000,1.452,4059
1755011824093,169166.67,3,1.000,1.452,4060
1755011824122,169208.34,3,1.000,1.452,4061
1755011824178,169250.00,3,1.000,1.452,4062
1755011824207,169291.67,3,1.000,1.452,4063
1755011824263,169333.34,3,1.000,1.452,4064
1755011824292,169375.00,3,1.000,1.452,4065
1755011824322,169416.67,3,1.000,1.452,4066
1755011824378,169458.34,3,1.000,1.452,4067
1755011824407,169500.00,3,1.000,1.452,4068
1755011824463,169541.67,3,1.000,1.452,4069
1755011824492,169583.34,3,1.000,1.452,4070
1755011824549,169625.00,3,1.000,1.452,4071
1755011824578,169666.67,3,1.000,1.452,4072
1755011824634,169708.34,3,1.000,1.452,4073
1755011824663,169750.00,3,1.000,1.452,4074
1755011824719,169791.67,3,1.000,1.452,4075
1755011824748,169833.34,3,1.000,1.452,4076
1755011824805,169875.00,3,1.000,1.452,4077
1755011824834,169916.67,3,1.000,1.452,4078
1755011824863,169958.34,3,1.000,1.452,4079
1755011824919,170000.00,3,1.000,1.452,4080
1755011824948,170041.67,3,1.000,1.452,4081
1755011825004,170083.34,3,1.000,1.452,4082
1755011825034,170125.00,3,1.000,1.452,4083
1755011825089,170166.67,3,1.000,1.452,4084
1755011825119,170208.34,3,1.000,1.452,4085
1755011825175,170250.00,3,1.000,1.452,4086
1755011825204,170291.67,3,1.000,1.452,4087
1755011825260,170333.34,3,1.000,1.452,4088
1755011825289,170375.00,3,1.000,1.452,4089
1755011825346,170416.67,3,1.000,1.452,4090
1755011825375,170458.34,3,1.000,1.452,4091
1755011825404,170500.00,3,1.000,1.452,4092
1755011825461,170541.67,3,1.000,1.452,4093
1755011825490,170583.34,3,1.000,1.452,4094
1755011825546,170625.00,3,1.000,1.452,4095
1755011825576,170666.67,3,1.000,1.452,4096
1755011825631,170708.34,3,1.000,1.452,4097
1755011825660,170750.00,3,1.000,1.452,4098
1755011825717,170791.67,3,1.000,1.452,4099
1755011825746,170833.34,3,1.000,1.452,4100
1755011825802,170875.00,3,1.000,1.452,4101
1755011825831,170916.67,3,1.000,1.452,4102
1755011825888,170958.34,3,1.000,1.452,4103
1755011825918,171000.00,3,1.000,1.452,4104
1755011825947,171041.67,3,1.000,1.452,4105
1755011826003,171083.34,3,1.000,1.452,4106
1755011826032,171125.00,3,1.000,1.452,4107
1755011826088,171166.67,3,1.000,1.452,4108
1755011826118,171208.34,3,1.000,1.452,4109
1755011826174,171250.00,3,1.000,1.452,4110
1755011826203,171291.67,3,1.000,1.452,4111
1755011826259,171333.34,3,1.000,1.452,4112
1755011826288,171375.00,3,1.000,1.452,4113
1755011826345,171416.67,3,1.000,1.452,4114
1755011826374,171458.34,3,1.000,1.452,4115
1755011826430,171500.00,3,1.000,1.452,4116
1755011826459,171541.67,3,1.000,1.452,4117
1755011826489,171583.34,3,1.000,1.452,4118
1755011826545,171625.00,3,1.000,1.452,4119
1755011826574,171666.67,3,1.000,1.452,4120
1755011826630,171708.34,3,1.000,1.452,4121
1755011826659,171750.00,3,1.000,1.452,4122
1755011826716,171791.67,3,1.000,1.452,4123
1755011826745,171833.34,3,1.000,1.452,4124
1755011826801,171875.00,3,1.000,1.452,4125
1755011826829,171916.67,3,1.000,1.452,4126
1755011826885,171958.34,3,1.000,1.452,4127
1755011826915,172000.00,3,1.000,1.452,4128
1755011826971,172041.67,3,1.000,1.452,4129
1755011827000,172083.34,3,1.000,1.452,4130
1755011827030,172125.00,3,1.000,1.452,4131
1755011827086,172166.67,3,1.000,1.452,4132
1755011827115,172208.34,3,1.000,1.452,4133
1755011827172,172250.00,3,1.000,1.452,4134
1755011827201,172291.67,3,1.000,1.452,4135
1755011827257,172333.34,3,1.000,1.452,4136
1755011827286,172375.00,3,1.000,1.452,4137
1755011827343,172416.67,3,1.000,1.452,4138
1755011827372,172458.34,3,1.000,1.452,4139
1755011827428,172500.00,3,1.000,1.452,4140
1755011827457,172541.67,3,1.000,1.452,4141
1755011827513,172583.34,3,1.000,1.452,4142
1755011827543,172625.00,3,1.000,1.452,4143
1755011827572,172666.67,3,1.000,1.452,4144
1755011827628,172708.34,3,1.000,1.452,4145
1755011827657,172750.00,3,1.000,1.452,4146
1755011827713,172791.67,3,1.000,1.452,4147
1755011827742,172833.34,3,1.000,1.452,4148
1755011827798,172875.00,3,1.000,1.452,4149
1755011827827,172916.67,3,1.000,1.452,4150
1755011827883,172958.34,3,1.000,1.452,4151
1755011827912,173000.00,3,1.000,1.452,4152
1755011827969,173041.67,3,1.000,1.452,4153
1755011827998,173083.34,3,1.000,1.452,4154
1755011828055,173125.00,3,1.000,1.452,4155
1755011828084,173166.67,3,1.000,1.452,4156
1755011828114,173208.34,3,1.000,1.452,4157
1755011828172,173250.00,3,1.000,1.452,4158
1755011828202,173291.67,3,1.000,1.452,4159
1755011828259,173333.34,3,1.000,1.452,4160
1755011828288,173375.00,3,1.000,1.452,4161
1755011828345,173416.67,3,1.000,1.452,4162
1755011828375,173458.34,3,1.000,1.452,4163
1755011828432,173500.00,3,1.000,1.452,4164
1755011828462,173541.67,3,1.000,1.452,4165
1755011828492,173583.34,3,1.000,1.452,4166
1755011828549,173625.00,3,1.000,1.452,4167
1755011828578,173666.67,3,1.000,1.452,4168
1755011828635,173708.34,3,1.000,1.452,4169
1755011828664,173750.00,3,1.000,1.452,4170
1755011828721,173791.67,3,1.000,1.452,4171
1755011828751,173833.34,3,1.000,1.452,4172
1755011828781,173875.00,3,1.000,1.452,4173
1755011828837,173916.67,3,1.000,1.452,4174
1755011828866,173958.34,3,1.000,1.452,4175
1755011828922,174000.00,3,1.000,1.452,4176
1755011828951,174041.67,3,1.000,1.452,4177
1755011829007,174083.34,3,1.000,1.452,4178
1755011829038,174125.00,3,1.000,1.452,4179
1755011829093,174166.67,3,1.000,1.452,4180
1755011829122,174208.34,3,1.000,1.452,4181
1755011829178,174250.00,3,1.000,1.452,4182
1755011829207,174291.67,3,1.000,1.452,4183
1755011829264,174333.34,3,1.000,1.452,4184
1755011829294,174375.00,3,1.000,1.452,4185
1755011829324,174416.67,3,1.000,1.452,4186
1755011829381,174458.34,3,1.000,1.452,4187
1755011829410,174500.00,3,1.000,1.452,4188
1755011829468,174541.67,3,1.000,1.452,4189
1755011829498,174583.34,3,1.000,1.452,4190
1755011829555,174625.00,3,1.000,1.452,4191
1755011829585,174666.67,3,1.000,1.452,4192
1755011829614,174708.34,3,1.000,1.452,4193
1755011829672,174750.00,3,1.000,1.452,4194
1755011829702,174791.67,3,1.000,1.452,4195
1755011829759,174833.34,3,1.000,1.452,4196
1755011829788,174875.00,3,1.000,1.452,4197
1755011829845,174916.67,3,1.000,1.452,4198
1755011829875,174958.34,3,1.000,1.452,4199
1755011829931,175000.00,3,1.000,1.452,4200
1755011829960,175041.67,3,1.000,1.452,4201
1755011829989,175083.34,3,1.000,1.452,4202
1755011830045,175125.00,3,1.000,1.452,4203
1755011830074,175166.67,3,1.000,1.452,4204
1755011830130,175208.34,3,1.000,1.452,4205
1755011830160,175250.00,3,1.000,1.452,4206
1755011830218,175291.67,3,1.000,1.452,4207
1755011830248,175333.34,3,1.000,1.452,4208
1755011830304,175375.00,3,1.000,1.452,4209
1755011830333,175416.67,3,1.000,1.452,4210
1755011830390,175458.34,3,1.000,1.452,4211
1755011830419,175500.00,3,1.000,1.452,4212
1755011830448,175541.67,3,1.000,1.452,4213
1755011830504,175583.34,3,1.000,1.452,4214
1755011830534,175625.00,3,1.000,1.452,4215
1755011830590,175666.67,3,1.000,1.452,4216
1755011830619,175708.34,3,1.000,1.452,4217
1755011830675,175750.00,3,1.000,1.452,4218
1755011830704,175791.67,3,1.000,1.452,4219
1755011830760,175833.34,3,1.000,1.452,4220
1755011830790,175875.00,3,1.000,1.452,4221
1755011830845,175916.67,3,1.000,1.452,4222
1755011830875,175958.34,3,1.000,1.452,4223
1755011830931,176000.00,3,1.000,1.452,4224
1755011830960,176041.67,3,1.000,1.452,4225
1755011830989,176083.34,3,1.000,1.452,4226
1755011831045,176125.00,3,1.000,1.452,4227
1755011831074,176166.67,3,1.000,1.452,4228
1755011831131,176208.34,3,1.000,1.452,4229
1755011831160,176250.00,3,1.000,1.452,4230
1755011831216,176291.67,3,1.000,1.452,4231
1755011831245,176333.34,3,1.000,1.452,4232
1755011831301,176375.00,3,1.000,1.452,4233
1755011831330,176416.67,3,1.000,1.452,4234
1755011831386,176458.34,3,1.000,1.452,4235
1755011831415,176500.00,3,1.000,1.452,4236
1755011831473,176541.67,3,1.000,1.452,4237
1755011831503,176583.34,3,1.000,1.452,4238
1755011831533,176625.00,3,1.000,1.452,4239
1755011831589,176666.67,3,1.000,1.452,4240
1755011831618,176708.34,3,1.000,1.452,4241
1755011831674,176750.00,3,1.000,1.452,4242
1755011831703,176791.67,3,1.000,1.452,4243
1755011831759,176833.34,3,1.000,1.452,4244
1755011831789,176875.00,3,1.000,1.452,4245
1755011831844,176916.67,3,1.000,1.452,4246
1755011831874,176958.34,3,1.000,1.452,4247
1755011831929,177000.00,3,1.000,1.452,4248
1755011831958,177041.67,3,1.000,1.452,4249
1755011832014,177083.34,3,1.000,1.452,4250
1755011832043,177125.00,3,1.000,1.452,4251
1755011832072,177166.67,3,1.000,1.452,4252
1755011832128,177208.34,3,1.000,1.452,4253
1755011832158,177250.00,3,1.000,1.452,4254
1755011832214,177291.67,3,1.000,1.452,4255
1755011832243,177333.34,3,1.000,1.452,4256
1755011832299,177375.00,3,1.000,1.452,4257
1755011832328,177416.67,3,1.000,1.452,4258
1755011832385,177458.34,3,1.000,1.452,4259
1755011832414,177500.00,3,1.000,1.452,4260
1755011832470,177541.67,3,1.000,1.452,4261
1755011832500,177583.34,3,1.000,1.452,4262
1755011832556,177625.00,3,1.000,1.452,4263
1755011832585,177666.67,3,1.000,1.452,4264
1755011832614,177708.34,3,1.000,1.452,4265
1755011832670,177750.00,3,1.000,1.452,4266
1755011832699,177791.67,3,1.000,1.452,4267
1755011832756,177833.34,3,1.000,1.452,4268
1755011832786,177875.00,3,1.000,1.452,4269
1755011832841,177916.67,3,1.000,1.452,4270
1755011832870,177958.34,3,1.000,1.452,4271
1755011832926,178000.00,3,1.000,1.452,4272
1755011832956,178041.67,3,1.000,1.452,4273
1755011833012,178083.34,3,1.000,1.452,4274
1755011833041,178125.00,3,1.000,1.452,4275
1755011833097,178166.67,3,1.000,1.452,4276
1755011833126,178208.34,3,1.000,1.452,4277
1755011833155,178250.00,3,1.000,1.452,4278
1755011833211,178291.67,3,1.000,1.452,4279
1755011833240,178333.34,3,1.000,1.452,4280
1755011833296,178375.00,3,1.000,1.452,4281
1755011833325,178416.67,3,1.000,1.452,4282
1755011833381,178458.34,3,1.000,1.452,4283
1755011833410,178500.00,3,1.000,1.452,4284
1755011833467,178541.67,3,1.000,1.452,4285
1755011833496,178583.34,3,1.000,1.452,4286
1755011833552,178625.00,3,1.000,1.452,4287
1755011833581,178666.67,3,1.000,1.452,4288
1755011833637,178708.34,3,1.000,1.452,4289
1755011833667,178750.00,3,1.000,1.452,4290
1755011833723,178791.67,3,1.000,1.452,4291
1755011833752,178833.34,3,1.000,1.452,4292
1755011833781,178875.00,3,1.000,1.452,4293
1755011833837,178916.67,3,1.000,1.452,4294
1755011833866,178958.34,3,1.000,1.452,4295
1755011833922,179000.00,3,1.000,1.452,4296
1755011833951,179041.67,3,1.000,1.452,4297
1755011834007,179083.34,3,1.000,1.452,4298
1755011834036,179125.00,3,1.000,1.452,4299
1755011834093,179166.67,3,1.000,1.452,4300
1755011834122,179208.34,3,1.000,1.452,4301
1755011834178,179250.00,3,1.000,1.452,4302
1755011834207,179291.67,3,1.000,1.452,4303
1755011834265,179333.34,3,1.000,1.452,4304
1755011834294,179375.00,3,1.000,1.452,4305
1755011834323,179416.67,3,1.000,1.452,4306
1755011834379,179458.34,3,1.000,1.452,4307
1755011834408,179500.00,3,1.000,1.452,4308
1755011834464,179541.67,3,1.000,1.452,4309
1755011834493,179583.34,3,1.000,1.452,4310
